27.98,0.05,2023-04-26,2
2.08,0.64,2023-04-01,4
4.61,0.49,2023-04-27,6
33.32,0.21,2023-04-26,9
32.8,0.3,2023-05-27,9
0.2,0.62,2023-05-16,9
23.46,0.48,2023-04-10,10
3.72,0.2,2023-04-30,9
27.27,0.11,2023-05-22,5
15.19,0.15,2023-04-10,1
23.98,0.58,2023-04-25,7
5.52,0.17,2023-04-25,4
4.81,0.47,2023-05-16,8
17.41,0.05,2023-04-25,7
24.15,0.28,2023-05-09,5
6.81,0.62,2023-05-31,1
0.82,0.32,2023-04-09,9
17.51,0.96,2023-05-02,5
14.97,0.95,2023-04-01,9
26.32,0.11,2023-05-14,9
19.73,0.07,2023-04-01,5
29.78,0.58,2023-04-10,8
16.8,0.97,2023-04-27,2
32.96,0.34,2023-04-14,3
0.95,0.34,2023-04-15,8
21.57,0.14,2023-05-19,4
18.8,0.56,2023-05-01,3
10.22,0.83,2023-05-11,3
27.86,0.08,2023-04-19,1
8.69,0.69,2023-05-26,1
16.02,0.77,2023-04-15,9
25.88,0.37,2023-05-17,6
7.78,0.89,2023-04-30,3
16.66,0.28,2023-04-21,2
28.37,0.18,2023-05-26,5
5.77,0.49,2023-04-03,2
27.5,0.62,2023-04-09,3
3.71,0.86,2023-05-19,5
27.55,0.53,2023-04-21,8
19.38,0.67,2023-04-27,6
14.22,0.66,2023-04-30,1
10.69,0.27,2023-05-29,5
14.65,0.36,2023-04-10,9
26.0,0.25,2023-04-29,2
9.72,0.11,2023-04-21,4
32.64,0.54,2023-04-05,1
4.66,0.82,2023-04-08,5
15.38,0.69,2023-05-13,5
23.49,0.66,2023-04-10,10
21.45,0.38,2023-04-08,4
31.52,0.6,2023-05-06,2
22.04,0.22,2023-04-02,3
2.0,0.63,2023-05-14,7
16.84,0.22,2023-04-14,9
14.78,0.62,2023-04-11,4
31.52,0.51,2023-04-03,9
10.09,0.8,2023-04-30,10
5.51,0.42,2023-05-25,9
10.52,0.52,2023-05-16,8
2.57,0.32,2023-04-03,10
10.05,0.81,2023-05-27,1
10.44,0.51,2023-05-29,2
28.77,0.55,2023-04-01,9
22.19,0.55,2023-05-12,5
25.65,0.28,2023-05-07,9
24.58,0.85,2023-04-01,7
12.28,0.12,2023-04-30,2
30.24,0.23,2023-04-20,4
26.89,0.38,2023-05-14,5
16.42,0.99,2023-04-20,1
17.66,0.95,2023-05-27,9
13.1,0.6,2023-05-10,10
32.81,0.21,2023-05-25,10
13.27,0.57,2023-04-03,9
32.55,0.94,2023-05-01,3
26.22,0.23,2023-05-22,8
24.52,0.9,2023-04-30,2
8.25,0.41,2023-04-25,2
2.23,0.79,2023-05-27,1
27.61,0.06,2023-04-05,2
13.29,0.32,2023-04-20,9
31.57,0.35,2023-04-20,5
19.66,0.04,2023-05-13,8
22.09,0.47,2023-05-12,3
9.18,0.3,2023-04-13,9
20.74,0.38,2023-05-28,7
23.39,0.79,2023-05-08,2
10.04,0.81,2023-05-02,10
5.71,0.09,2023-05-27,10
12.96,0.43,2023-04-27,9
19.11,0.25,2023-05-29,10
18.97,0.31,2023-04-22,10
33.95,0.06,2023-04-09,2
5.09,0.34,2023-05-01,5
29.78,0.34,2023-04-23,10
20.49,0.7,2023-04-09,3
20.72,0.57,2023-04-09,2
3.47,0.57,2023-05-31,7
25.78,0.13,2023-04-22,8
5.68,0.09,2023-05-25,8
34.67,0.94,2023-04-11,2
11.19,0.57,2023-05-15,4
12.0,0.22,2023-05-06,5
8.04,0.42,2023-05-05,5
10.51,0.8,2023-04-05,7
32.54,0.41,2023-05-20,9
22.15,0.02,2023-05-22,2
20.29,0.55,2023-05-23,3
7.02,0.04,2023-04-16,3
14.76,0.49,2023-05-08,7
14.98,0.26,2023-05-31,3
22.37,0.05,2023-05-26,5
31.83,0.89,2023-04-05,1
1.36,0.08,2023-04-16,4
29.62,0.72,2023-04-29,6
26.07,0.84,2023-05-19,6
29.41,0.62,2023-05-06,1
4.8,0.14,2023-04-22,1
33.56,0.61,2023-04-08,8
3.73,0.98,2023-05-19,9
11.1,0.48,2023-05-07,10
26.15,0.99,2023-04-15,9
23.35,0.35,2023-04-23,4
14.88,0.35,2023-05-05,3
14.05,0.15,2023-05-06,10
29.69,0.77,2023-05-03,8
0.71,0.36,2023-05-21,6
14.39,0.51,2023-04-08,5
20.39,0.27,2023-05-24,2
12.22,0.71,2023-05-17,10
32.07,0.77,2023-05-14,3
18.61,0.13,2023-05-19,4
1.28,0.1,2023-04-06,3
6.17,0.92,2023-05-30,4
14.02,0.44,2023-05-05,9
16.82,0.17,2023-05-05,2
0.01,0.11,2023-04-03,10
28.05,0.15,2023-04-15,6
34.74,0.4,2023-05-14,1
6.26,0.38,2023-04-14,3
2.74,0.57,2023-04-20,7
21.44,0.79,2023-04-09,4
25.85,0.71,2023-05-11,4
19.16,0.14,2023-04-13,2
7.08,0.29,2023-04-03,9
21.81,0.22,2023-05-11,3
14.39,0.16,2023-04-12,4
17.53,0.85,2023-05-02,1
7.86,0.08,2023-05-15,5
14.9,0.11,2023-05-03,7
25.74,0.04,2023-05-29,8
17.28,0.46,2023-04-24,5
26.63,0.2,2023-05-04,8
16.98,0.19,2023-04-07,5
4.6,0.67,2023-05-19,8
27.01,0.23,2023-04-20,3
25.9,0.36,2023-05-23,6
8.14,0.7,2023-04-12,8
18.11,0.22,2023-05-26,1
32.52,0.85,2023-04-24,7
25.76,0.21,2023-05-18,7
10.35,0.6,2023-05-18,7
26.69,0.5,2023-05-05,7
10.27,0.88,2023-05-26,1
23.4,0.18,2023-05-26,2
33.13,0.7,2023-05-11,10
11.29,0.36,2023-05-19,9
26.34,0.13,2023-04-01,4
10.45,0.14,2023-05-27,10
32.54,0.3,2023-05-14,9
27.74,0.68,2023-04-16,2
7.16,0.84,2023-04-06,8
29.06,0.45,2023-05-18,5
5.7,0.66,2023-05-19,7
32.26,0.66,2023-04-21,4
32.61,0.25,2023-05-06,2
27.22,0.65,2023-04-01,5
21.44,0.44,2023-05-22,9
1.6,0.72,2023-05-19,5
11.35,0.81,2023-05-21,5
6.79,0.72,2023-05-22,9
15.23,0.13,2023-05-24,4
20.83,0.22,2023-05-10,6
21.36,0.69,2023-05-22,10
20.77,0.25,2023-05-04,2
29.53,0.04,2023-05-23,2
5.37,0.61,2023-04-17,4
6.35,0.33,2023-05-15,7
17.62,0.42,2023-05-21,9
13.13,0.7,2023-04-08,5
22.66,0.92,2023-05-31,3
9.88,0.82,2023-05-31,3
0.44,0.18,2023-05-06,2
7.41,0.5,2023-04-18,2
12.26,0.71,2023-04-30,9
21.36,0.15,2023-05-14,4
6.75,0.41,2023-05-09,6
30.55,0.64,2023-05-15,2
8.42,0.79,2023-04-23,3
8.68,0.87,2023-04-22,10
29.12,0.97,2023-04-24,10
6.98,0.85,2023-05-17,6
4.75,0.63,2023-05-17,10
22.78,0.5,2023-04-01,4
6.1,0.99,2023-04-29,9
22.15,0.75,2023-04-16,3
0.13,0.71,2023-04-11,4
25.8,0.73,2023-05-26,5
34.13,0.44,2023-05-21,2
12.7,0.83,2023-05-14,1
31.49,0.02,2023-04-23,2
19.51,0.49,2023-04-23,8
1.54,0.53,2023-04-11,5
29.26,0.58,2023-05-27,3
14.08,0.48,2023-04-28,3
0.4,0.36,2023-05-05,2
22.9,0.16,2023-05-16,3
24.52,0.06,2023-05-13,3
0.65,0.89,2023-04-26,6
13.28,0.75,2023-04-10,2
30.39,0.15,2023-05-07,5
14.5,0.71,2023-05-22,4
23.24,0.46,2023-04-20,6
30.14,0.28,2023-05-03,6
0.82,0.14,2023-05-04,8
22.3,0.92,2023-05-31,8
13.93,0.67,2023-05-21,2
15.06,0.5,2023-05-14,4
13.83,0.57,2023-04-19,2
15.29,0.5,2023-05-09,8
13.13,0.81,2023-04-30,9
17.45,0.33,2023-04-07,1
29.37,0.46,2023-04-17,9
8.73,0.12,2023-05-28,7
31.68,0.95,2023-05-27,6
28.45,0.5,2023-04-08,5
23.66,0.9,2023-04-10,8
28.14,0.84,2023-04-28,3
14.49,0.73,2023-05-18,4
12.37,0.32,2023-04-30,4
7.45,0.68,2023-05-11,2
21.4,0.05,2023-05-07,6
16.34,0.53,2023-05-09,2
2.5,0.93,2023-04-07,8
25.94,0.94,2023-05-29,1
19.52,0.83,2023-05-10,10
29.46,0.57,2023-04-27,7
30.64,0.74,2023-05-17,9
0.98,0.32,2023-04-02,3
17.11,0.92,2023-04-23,4
29.19,0.45,2023-04-18,6
15.63,0.19,2023-05-19,7
14.19,0.38,2023-04-22,2
29.63,0.27,2023-05-07,2
34.09,0.45,2023-05-30,1
6.96,0.55,2023-05-13,8
30.16,0.47,2023-04-19,1
26.52,0.3,2023-04-25,2
27.57,0.62,2023-04-25,10
16.33,0.8,2023-05-16,1
20.14,0.35,2023-05-08,5
29.78,0.78,2023-04-23,5
14.42,0.67,2023-05-05,5
19.75,0.24,2023-05-24,5
32.07,0.54,2023-04-30,8
31.83,0.67,2023-05-08,2
15.86,0.51,2023-05-30,9
0.37,0.08,2023-05-13,7
18.94,0.29,2023-05-30,2
11.85,0.92,2023-05-19,6
20.81,0.0,2023-04-30,1
31.7,0.0,2023-05-16,7
11.29,0.78,2023-05-04,10
26.56,0.56,2023-04-03,10
30.66,0.61,2023-05-24,6
8.3,0.02,2023-04-05,3
17.39,0.7,2023-05-03,8
27.85,0.36,2023-05-22,3
22.34,0.49,2023-04-06,8
15.59,0.84,2023-04-25,2
21.06,0.18,2023-05-01,6
11.6,0.11,2023-04-04,2
31.18,1.0,2023-04-01,8
34.19,0.36,2023-04-19,2
22.39,0.64,2023-04-24,5
16.58,0.43,2023-05-13,8
22.02,0.98,2023-04-12,10
29.02,0.34,2023-04-08,4
34.85,0.28,2023-05-07,2
34.04,0.13,2023-05-24,2
2.99,0.47,2023-05-12,9
9.39,0.74,2023-05-16,6
21.39,0.88,2023-04-25,4
33.92,0.11,2023-04-24,6
26.4,0.98,2023-05-23,5
6.42,0.22,2023-04-06,4
29.45,0.64,2023-05-29,2
25.37,1.0,2023-04-05,5
34.14,0.13,2023-04-28,6
24.94,0.6,2023-05-05,1
3.57,0.66,2023-04-17,6
22.65,0.19,2023-04-22,10
11.28,0.32,2023-05-09,6
20.41,0.4,2023-04-07,2
31.33,0.98,2023-05-19,9
23.86,0.51,2023-04-20,4
32.45,0.28,2023-05-09,4
23.4,0.77,2023-04-19,1
19.1,0.16,2023-05-28,4
22.67,0.29,2023-04-12,5
28.37,0.53,2023-05-29,8
5.32,0.57,2023-04-30,6
8.99,0.49,2023-04-03,9
23.23,0.78,2023-05-14,5
6.12,0.48,2023-04-23,5
2.67,0.06,2023-05-04,6
13.34,0.21,2023-04-28,4
25.94,0.31,2023-05-31,7
1.63,0.69,2023-04-23,7
3.11,0.3,2023-05-02,1
8.84,0.7,2023-05-19,10
5.88,0.82,2023-04-15,5
27.08,0.31,2023-05-10,4
33.37,0.44,2023-04-27,10
26.42,0.04,2023-05-02,10
17.88,0.15,2023-05-06,2
3.51,0.57,2023-05-18,7
7.86,0.04,2023-05-07,4
1.66,0.1,2023-04-18,4
20.05,0.5,2023-05-15,6
2.26,0.48,2023-05-28,5
11.23,0.31,2023-04-28,6
24.05,0.82,2023-05-21,8
30.62,0.31,2023-04-27,6
18.48,0.28,2023-05-19,2
18.45,0.89,2023-05-02,9
15.55,0.13,2023-05-27,6
19.16,0.24,2023-05-31,4
29.8,0.62,2023-04-11,1
2.18,0.81,2023-04-17,2
18.77,0.54,2023-04-16,6
9.07,0.83,2023-05-05,4
16.89,0.99,2023-05-08,8
5.46,0.77,2023-04-09,1
9.06,0.67,2023-05-18,2
14.91,0.46,2023-04-25,1
23.59,0.16,2023-04-09,7
29.78,0.46,2023-04-19,1
10.57,0.47,2023-04-20,3
5.81,0.29,2023-05-07,5
34.53,0.97,2023-04-27,10
16.37,0.29,2023-05-22,10
33.44,0.93,2023-05-25,3
11.39,0.41,2023-05-02,5
26.49,0.74,2023-05-06,7
9.0,0.43,2023-04-19,4
23.23,0.12,2023-04-24,9
30.53,0.47,2023-04-08,10
8.76,0.25,2023-05-02,2
31.81,0.14,2023-05-28,7
12.53,0.45,2023-04-10,6
20.15,0.79,2023-04-16,8
9.32,0.82,2023-05-06,1
18.88,0.17,2023-04-28,1
13.67,0.26,2023-04-17,7
22.86,0.42,2023-04-16,3
14.77,0.81,2023-04-25,2
7.88,0.81,2023-05-28,6
7.55,0.65,2023-04-13,2
17.31,0.21,2023-05-25,2
1.6,0.29,2023-05-22,3
18.72,0.06,2023-04-07,6
4.82,0.95,2023-04-12,5
0.13,0.49,2023-05-21,4
25.44,0.35,2023-05-20,6
13.79,0.91,2023-04-22,8
2.28,0.01,2023-04-30,1
16.34,0.62,2023-05-12,9
3.55,0.03,2023-05-14,7
19.71,0.93,2023-05-27,7
24.42,0.38,2023-05-11,6
22.85,0.38,2023-05-29,1
5.48,0.19,2023-05-23,10
19.19,0.62,2023-05-22,4
2.81,0.16,2023-04-22,3
4.45,0.19,2023-04-16,2
11.3,0.32,2023-04-20,8
14.65,0.58,2023-05-08,3
23.7,0.84,2023-05-26,3
2.28,0.33,2023-05-06,6
14.19,0.67,2023-05-16,1
4.57,0.52,2023-04-08,4
0.4,0.04,2023-05-07,1
16.95,0.03,2023-05-26,2
18.67,0.53,2023-05-28,8
17.7,0.46,2023-04-03,3
0.85,0.19,2023-04-23,6
33.85,0.79,2023-05-10,8
8.65,0.4,2023-04-07,2
12.15,0.48,2023-04-08,6
4.2,0.0,2023-05-25,9
27.95,1.0,2023-04-07,3
11.24,0.41,2023-05-29,4
12.31,0.15,2023-05-03,2
26.44,0.54,2023-04-18,4
25.85,0.01,2023-04-11,8
1.81,0.75,2023-05-16,8
15.21,0.96,2023-05-07,5
26.62,0.34,2023-05-08,1
30.25,0.59,2023-05-14,4
20.36,0.18,2023-04-09,6
32.18,0.49,2023-04-05,1
11.65,0.91,2023-05-02,4
27.03,0.83,2023-04-14,10
29.58,0.44,2023-04-10,8
11.65,0.77,2023-04-12,10
31.64,0.44,2023-04-09,10
4.85,0.72,2023-04-22,2
6.98,0.36,2023-05-23,7
21.18,0.7,2023-04-01,7
24.57,0.54,2023-05-24,9
22.97,0.2,2023-04-09,7
5.2,0.79,2023-04-17,1
5.2,0.16,2023-04-04,3
6.41,0.7,2023-05-02,2
7.12,0.91,2023-04-14,10
29.09,0.67,2023-05-22,10
24.42,0.78,2023-05-06,8
7.76,0.1,2023-04-15,5
4.16,0.53,2023-05-02,4
31.49,0.16,2023-05-22,8
3.76,0.95,2023-04-23,1
1.84,0.02,2023-05-13,9
7.54,0.27,2023-05-19,3
15.75,0.81,2023-05-29,3
6.44,0.17,2023-05-24,9
10.9,0.39,2023-05-16,9
1.1,0.42,2023-05-05,8
9.46,0.19,2023-05-20,3
19.8,0.47,2023-05-13,1
1.44,0.27,2023-04-13,3
16.93,0.67,2023-05-04,3
1.79,0.15,2023-04-27,9
18.11,0.0,2023-05-04,9
29.76,0.07,2023-04-07,7
0.29,0.7,2023-05-13,5
27.64,0.52,2023-05-30,2
26.23,0.64,2023-05-10,6
22.44,0.35,2023-04-01,5
18.2,0.5,2023-05-16,10
21.09,0.65,2023-05-06,1
11.86,0.91,2023-04-12,3
26.59,0.9,2023-05-13,3
22.7,0.75,2023-04-13,2
22.92,0.98,2023-05-03,7
17.55,0.16,2023-04-04,2
0.75,0.05,2023-04-05,8
25.53,0.22,2023-04-30,7
6.5,0.91,2023-05-05,4
34.99,0.21,2023-05-21,1
11.48,0.24,2023-05-28,6
7.98,0.06,2023-05-02,6
26.38,0.9,2023-05-02,1
34.53,0.29,2023-04-14,3
19.88,0.98,2023-05-14,10
19.62,0.34,2023-04-07,6
18.02,0.28,2023-04-16,8
15.92,0.96,2023-05-21,2
25.12,0.02,2023-04-27,3
1.9,0.77,2023-05-01,8
14.29,0.48,2023-04-04,1
29.16,0.76,2023-05-28,3
29.15,0.35,2023-05-11,1
10.35,0.96,2023-04-25,5
15.95,0.93,2023-05-05,1
18.81,0.06,2023-05-31,2
11.84,0.86,2023-04-09,7
8.53,0.62,2023-05-27,2
1.26,0.04,2023-05-24,6
16.45,0.52,2023-04-11,6
26.67,0.9,2023-04-19,10
6.89,0.07,2023-05-27,10
27.06,0.54,2023-05-13,6
27.49,0.7,2023-05-04,3
23.69,0.8,2023-04-05,1
30.83,0.6,2023-04-17,2
6.76,0.34,2023-05-13,10
11.91,0.35,2023-05-02,8
3.18,0.36,2023-04-02,5
6.56,0.38,2023-04-24,10
24.72,0.54,2023-04-18,5
15.6,0.44,2023-05-23,8
33.19,0.66,2023-04-29,8
34.58,0.29,2023-04-11,2
11.56,0.02,2023-05-30,2
7.46,0.28,2023-04-09,2
3.12,0.63,2023-05-25,7
18.74,0.05,2023-04-27,5
11.09,0.19,2023-04-10,7
30.85,0.26,2023-05-10,5
8.25,0.87,2023-04-18,6
12.23,0.95,2023-05-05,6
18.3,0.78,2023-04-16,6
19.11,0.87,2023-05-14,5
21.87,0.41,2023-05-07,1
7.36,0.69,2023-04-23,5
28.69,0.36,2023-04-15,3
20.46,0.97,2023-04-01,5
18.21,0.3,2023-05-10,2
0.16,0.45,2023-05-25,9
27.17,0.86,2023-05-03,8
16.56,0.01,2023-05-26,2
2.93,0.34,2023-04-25,10
31.38,0.59,2023-04-16,3
31.58,0.07,2023-04-06,10
20.45,0.77,2023-04-18,3
32.07,0.77,2023-05-05,4
23.53,0.45,2023-05-12,1
31.93,0.82,2023-04-29,4
14.75,0.71,2023-05-02,9
20.66,0.25,2023-05-18,2
26.24,0.47,2023-04-24,1
28.64,0.04,2023-05-16,1
30.53,0.59,2023-05-09,4
25.85,0.28,2023-05-11,6
5.28,0.82,2023-05-26,6
29.29,0.61,2023-04-20,3
17.99,0.35,2023-05-16,7
3.17,0.06,2023-05-17,9
15.46,0.7,2023-05-04,10
7.8,0.39,2023-04-15,8
29.39,0.49,2023-04-18,8
1.09,0.79,2023-05-30,7
10.54,0.44,2023-04-10,10
10.19,0.8,2023-05-11,5
15.03,0.62,2023-04-16,9
9.48,0.35,2023-04-24,1
28.18,0.21,2023-05-26,9
16.16,0.16,2023-04-02,7
11.69,0.3,2023-05-21,3
6.06,0.83,2023-04-07,4
8.57,0.69,2023-04-05,1
26.59,0.17,2023-05-01,3
30.69,0.77,2023-04-23,9
24.34,0.7,2023-05-21,7
27.17,0.72,2023-04-26,1
31.64,0.27,2023-04-26,2
3.7,0.15,2023-05-20,9
31.42,0.84,2023-05-24,1
2.31,0.5,2023-04-25,3
8.71,0.71,2023-04-19,4
5.06,0.02,2023-05-23,10
31.0,0.51,2023-05-16,6
11.15,0.84,2023-05-04,7
13.84,0.95,2023-05-28,5
8.07,0.88,2023-05-13,1
9.21,0.63,2023-05-24,5
32.77,0.49,2023-04-16,6
2.94,0.02,2023-05-02,5
2.06,0.69,2023-05-02,3
24.72,0.25,2023-04-13,2
28.32,0.11,2023-04-27,10
20.42,0.11,2023-04-06,9
34.12,0.37,2023-05-04,6
34.55,0.07,2023-04-02,8
14.71,0.26,2023-05-20,1
4.32,0.7,2023-05-25,6
30.81,0.96,2023-05-11,5
22.03,0.94,2023-04-07,9
11.8,0.6,2023-04-18,5
2.26,0.04,2023-04-26,7
11.13,0.36,2023-04-03,3
10.47,0.42,2023-04-26,4
13.55,0.99,2023-05-24,4
21.33,0.51,2023-05-29,1
22.18,0.44,2023-05-31,8
11.88,0.57,2023-04-19,10
24.28,0.12,2023-05-15,1
1.91,0.1,2023-05-04,7
34.81,0.32,2023-05-18,3
33.08,0.95,2023-04-22,2
10.76,0.89,2023-04-08,9
31.97,0.89,2023-05-14,2
34.63,0.98,2023-05-11,10
32.36,0.04,2023-04-30,8
31.09,0.84,2023-05-29,7
5.25,0.12,2023-04-13,3
16.85,0.82,2023-05-12,3
12.44,0.62,2023-05-07,1
27.28,0.02,2023-05-18,1
11.18,0.12,2023-04-19,6
34.77,0.17,2023-05-27,9
13.67,0.0,2023-04-13,6
16.58,0.66,2023-05-31,4
16.02,0.07,2023-05-22,7
2.25,0.32,2023-05-27,9
3.45,0.35,2023-04-03,10
23.07,0.69,2023-05-29,9
12.06,0.77,2023-04-05,8
2.71,0.11,2023-04-06,2
15.69,0.69,2023-05-04,6
14.97,0.24,2023-04-21,1
0.06,0.93,2023-04-07,4
28.9,0.07,2023-04-06,9
24.49,0.42,2023-04-23,1
19.19,0.04,2023-05-30,8
24.5,0.97,2023-05-20,2
6.25,0.92,2023-05-25,9
3.53,0.35,2023-04-03,7
26.75,0.86,2023-05-09,3
30.29,0.83,2023-05-27,2
27.96,0.54,2023-04-11,6
13.33,0.98,2023-05-31,5
7.79,0.91,2023-04-03,10
19.91,0.65,2023-05-02,10
5.74,0.12,2023-04-09,1
12.99,0.01,2023-04-02,10
15.49,0.35,2023-04-30,8
34.41,0.75,2023-04-10,10
6.64,0.71,2023-05-17,6
18.93,0.92,2023-04-25,5
32.05,0.84,2023-05-15,8
5.07,0.54,2023-05-22,9
13.01,0.67,2023-05-18,3
13.8,0.3,2023-05-30,10
29.93,0.85,2023-05-17,2
26.32,0.68,2023-05-22,6
32.93,0.57,2023-05-21,8
16.29,0.53,2023-04-02,4
13.12,0.39,2023-05-08,5
3.27,0.32,2023-05-13,6
22.63,0.9,2023-05-18,5
24.93,0.83,2023-05-31,2
29.68,0.85,2023-05-31,9
33.98,0.87,2023-04-23,9
11.39,0.45,2023-04-26,10
21.76,0.03,2023-05-12,1
23.17,0.19,2023-05-18,8
